2025-06-01T21:43:59.665+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:53 : Starting EbookApplication using Java 17.0.11 with PID 6612 (C:\Users\sanja\sts-workplace\springboot-aws-ebook\target\classes started by sanja in C:\Users\sanja\sts-workplace\springboot-aws-ebook)
2025-06-01T21:43:59.672+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:652 : No active profile set, falling back to 1 default profile: "default"
2025-06-01T21:44:01.550+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:111 : Tomcat initialized with port 8080 (http)
2025-06-01T21:44:01.563+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Initializing ProtocolHandler ["http-nio-8080"]
2025-06-01T21:44:01.566+05:30 INFO  [ebook-app] [main] o.apache.catalina.core.StandardService:173 : Starting service [Tomcat]
2025-06-01T21:44:01.566+05:30 INFO  [ebook-app] [main] org.apache.catalina.core.StandardEngine:173 : Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-06-01T21:44:01.688+05:30 INFO  [ebook-app] [main] o.a.c.c.C.[Tomcat].[localhost].[/]:173 : Initializing Spring embedded WebApplicationContext
2025-06-01T21:44:01.690+05:30 INFO  [ebook-app] [main] o.s.b.w.s.c.ServletWebServerApplicationContext:296 : Root WebApplicationContext: initialization completed in 1921 ms
2025-06-01T21:44:03.762+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Starting ProtocolHandler ["http-nio-8080"]
2025-06-01T21:44:03.787+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:243 : Tomcat started on port 8080 (http) with context path '/'
2025-06-01T21:44:03.806+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:59 : Started EbookApplication in 4.953 seconds (process running for 5.502)
2025-06-01T21:44:06.188+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]:173 : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-01T21:44:06.189+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:532 : Initializing Servlet 'dispatcherServlet'
2025-06-01T21:44:06.190+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:554 : Completed initialization in 1 ms
2025-06-01T21:44:25.099+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:44:45.370+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:45:05.679+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:45:12.555+05:30 INFO  [ebook-app] [SpringApplicationShutdownHook] o.s.b.w.embedded.tomcat.GracefulShutdown:54 : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-01T21:45:12.601+05:30 INFO  [ebook-app] [tomcat-shutdown] o.s.b.w.embedded.tomcat.GracefulShutdown:76 : Graceful shutdown complete
2025-06-01T21:45:25.969+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:45:28.732+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:53 : Starting EbookApplication using Java 17.0.11 with PID 3516 (C:\Users\sanja\sts-workplace\springboot-aws-ebook\target\classes started by sanja in C:\Users\sanja\sts-workplace\springboot-aws-ebook)
2025-06-01T21:45:28.737+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:652 : No active profile set, falling back to 1 default profile: "default"
2025-06-01T21:45:30.574+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:111 : Tomcat initialized with port 8080 (http)
2025-06-01T21:45:30.587+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Initializing ProtocolHandler ["http-nio-8080"]
2025-06-01T21:45:30.590+05:30 INFO  [ebook-app] [main] o.apache.catalina.core.StandardService:173 : Starting service [Tomcat]
2025-06-01T21:45:30.590+05:30 INFO  [ebook-app] [main] org.apache.catalina.core.StandardEngine:173 : Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-06-01T21:45:30.710+05:30 INFO  [ebook-app] [main] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring embedded WebApplicationContext
2025-06-01T21:45:30.712+05:30 INFO  [ebook-app] [main] o.s.b.w.s.c.ServletWebServerApplicationContext:296 : Root WebApplicationContext: initialization completed in 1879 ms
2025-06-01T21:45:32.994+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Starting ProtocolHandler ["http-nio-8080"]
2025-06-01T21:45:33.022+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:243 : Tomcat started on port 8080 (http) with context path '/ebookservice'
2025-06-01T21:45:33.040+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:59 : Started EbookApplication in 5.191 seconds (process running for 5.789)
2025-06-01T21:45:49.531+05:30 INFO  [ebook-app] [http-nio-8080-exec-5] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-01T21:45:49.532+05:30 INFO  [ebook-app] [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet:532 : Initializing Servlet 'dispatcherServlet'
2025-06-01T21:45:49.533+05:30 INFO  [ebook-app] [http-nio-8080-exec-5] o.s.web.servlet.DispatcherServlet:554 : Completed initialization in 1 ms
2025-06-01T21:45:54.332+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:46:13.931+05:30 INFO  [ebook-app] [SpringApplicationShutdownHook] o.s.b.w.embedded.tomcat.GracefulShutdown:54 : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-01T21:46:13.977+05:30 INFO  [ebook-app] [tomcat-shutdown] o.s.b.w.embedded.tomcat.GracefulShutdown:76 : Graceful shutdown complete
2025-06-01T21:46:14.605+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:46:17.298+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:53 : Starting EbookApplication using Java 17.0.11 with PID 432 (C:\Users\sanja\sts-workplace\springboot-aws-ebook\target\classes started by sanja in C:\Users\sanja\sts-workplace\springboot-aws-ebook)
2025-06-01T21:46:17.303+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:652 : No active profile set, falling back to 1 default profile: "default"
2025-06-01T21:46:18.986+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:111 : Tomcat initialized with port 8080 (http)
2025-06-01T21:46:19.003+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Initializing ProtocolHandler ["http-nio-8080"]
2025-06-01T21:46:19.007+05:30 INFO  [ebook-app] [main] o.apache.catalina.core.StandardService:173 : Starting service [Tomcat]
2025-06-01T21:46:19.008+05:30 INFO  [ebook-app] [main] org.apache.catalina.core.StandardEngine:173 : Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-06-01T21:46:19.115+05:30 INFO  [ebook-app] [main] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring embedded WebApplicationContext
2025-06-01T21:46:19.117+05:30 INFO  [ebook-app] [main] o.s.b.w.s.c.ServletWebServerApplicationContext:296 : Root WebApplicationContext: initialization completed in 1731 ms
2025-06-01T21:46:21.018+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Starting ProtocolHandler ["http-nio-8080"]
2025-06-01T21:46:21.044+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:243 : Tomcat started on port 8080 (http) with context path '/ebookservice'
2025-06-01T21:46:21.064+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:59 : Started EbookApplication in 4.541 seconds (process running for 5.102)
2025-06-01T21:46:28.562+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-01T21:46:28.562+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:532 : Initializing Servlet 'dispatcherServlet'
2025-06-01T21:46:28.564+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:554 : Completed initialization in 2 ms
2025-06-01T21:46:42.372+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:47:02.645+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:47:22.914+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:47:26.077+05:30 INFO  [ebook-app] [SpringApplicationShutdownHook] o.s.b.w.embedded.tomcat.GracefulShutdown:54 : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-01T21:47:26.122+05:30 INFO  [ebook-app] [tomcat-shutdown] o.s.b.w.embedded.tomcat.GracefulShutdown:76 : Graceful shutdown complete
2025-06-01T21:48:09.508+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:53 : Starting EbookApplication using Java 17.0.11 with PID 4020 (C:\Users\sanja\sts-workplace\springboot-aws-ebook\target\classes started by sanja in C:\Users\sanja\sts-workplace\springboot-aws-ebook)
2025-06-01T21:48:09.515+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:652 : No active profile set, falling back to 1 default profile: "default"
2025-06-01T21:48:11.676+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:111 : Tomcat initialized with port 8080 (http)
2025-06-01T21:48:11.696+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Initializing ProtocolHandler ["http-nio-8080"]
2025-06-01T21:48:11.702+05:30 INFO  [ebook-app] [main] o.apache.catalina.core.StandardService:173 : Starting service [Tomcat]
2025-06-01T21:48:11.703+05:30 INFO  [ebook-app] [main] org.apache.catalina.core.StandardEngine:173 : Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-06-01T21:48:11.848+05:30 INFO  [ebook-app] [main] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring embedded WebApplicationContext
2025-06-01T21:48:11.850+05:30 INFO  [ebook-app] [main] o.s.b.w.s.c.ServletWebServerApplicationContext:296 : Root WebApplicationContext: initialization completed in 2217 ms
2025-06-01T21:48:14.096+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Starting ProtocolHandler ["http-nio-8080"]
2025-06-01T21:48:14.128+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:243 : Tomcat started on port 8080 (http) with context path '/ebookservice'
2025-06-01T21:48:14.146+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:59 : Started EbookApplication in 5.496 seconds (process running for 6.173)
2025-06-01T21:48:21.340+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-01T21:48:21.340+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:532 : Initializing Servlet 'dispatcherServlet'
2025-06-01T21:48:21.342+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:554 : Completed initialization in 0 ms
2025-06-01T21:48:21.969+05:30 INFO  [ebook-app] [http-nio-8080-exec-4] o.springdoc.api.AbstractOpenApiResource:409 : Init duration for springdoc-openapi is: 366 ms
2025-06-01T21:48:35.580+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:48:41.776+05:30 INFO  [ebook-app] [SpringApplicationShutdownHook] o.s.b.w.embedded.tomcat.GracefulShutdown:54 : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-01T21:48:41.825+05:30 INFO  [ebook-app] [tomcat-shutdown] o.s.b.w.embedded.tomcat.GracefulShutdown:76 : Graceful shutdown complete
2025-06-01T21:49:23.536+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:53 : Starting EbookApplication using Java 17.0.11 with PID 16788 (C:\Users\sanja\sts-workplace\springboot-aws-ebook\target\classes started by sanja in C:\Users\sanja\sts-workplace\springboot-aws-ebook)
2025-06-01T21:49:23.541+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:652 : No active profile set, falling back to 1 default profile: "default"
2025-06-01T21:49:25.552+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:111 : Tomcat initialized with port 8080 (http)
2025-06-01T21:49:25.566+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Initializing ProtocolHandler ["http-nio-8080"]
2025-06-01T21:49:25.569+05:30 INFO  [ebook-app] [main] o.apache.catalina.core.StandardService:173 : Starting service [Tomcat]
2025-06-01T21:49:25.570+05:30 INFO  [ebook-app] [main] org.apache.catalina.core.StandardEngine:173 : Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-06-01T21:49:25.681+05:30 INFO  [ebook-app] [main] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring embedded WebApplicationContext
2025-06-01T21:49:25.683+05:30 INFO  [ebook-app] [main] o.s.b.w.s.c.ServletWebServerApplicationContext:296 : Root WebApplicationContext: initialization completed in 2037 ms
2025-06-01T21:49:27.735+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Starting ProtocolHandler ["http-nio-8080"]
2025-06-01T21:49:27.767+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:243 : Tomcat started on port 8080 (http) with context path '/ebookservice'
2025-06-01T21:49:27.783+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:59 : Started EbookApplication in 5.163 seconds (process running for 6.121)
2025-06-01T21:49:33.342+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-01T21:49:33.343+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:532 : Initializing Servlet 'dispatcherServlet'
2025-06-01T21:49:33.344+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:554 : Completed initialization in 1 ms
2025-06-01T21:49:34.028+05:30 INFO  [ebook-app] [http-nio-8080-exec-4] o.springdoc.api.AbstractOpenApiResource:409 : Init duration for springdoc-openapi is: 432 ms
2025-06-01T21:49:35.214+05:30 DEBUG [ebook-app] [http-nio-8080-exec-10] o.springdoc.api.AbstractOpenApiResource:413 : Fetching openApi document from cache
2025-06-01T21:49:36.220+05:30 DEBUG [ebook-app] [http-nio-8080-exec-4] o.springdoc.api.AbstractOpenApiResource:413 : Fetching openApi document from cache
2025-06-01T21:49:49.043+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:50:09.311+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:50:29.578+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:50:49.845+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:51:10.137+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:51:30.418+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:51:38.462+05:30 INFO  [ebook-app] [SpringApplicationShutdownHook] o.s.b.w.embedded.tomcat.GracefulShutdown:54 : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-01T21:51:38.510+05:30 INFO  [ebook-app] [tomcat-shutdown] o.s.b.w.embedded.tomcat.GracefulShutdown:76 : Graceful shutdown complete
2025-06-01T21:51:50.685+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:51:56.576+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:53 : Starting EbookApplication using Java 17.0.11 with PID 15208 (C:\Users\sanja\sts-workplace\springboot-aws-ebook\target\classes started by sanja in C:\Users\sanja\sts-workplace\springboot-aws-ebook)
2025-06-01T21:51:56.580+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:652 : No active profile set, falling back to 1 default profile: "default"
2025-06-01T21:51:58.349+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:111 : Tomcat initialized with port 8080 (http)
2025-06-01T21:51:58.363+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Initializing ProtocolHandler ["http-nio-8080"]
2025-06-01T21:51:58.367+05:30 INFO  [ebook-app] [main] o.apache.catalina.core.StandardService:173 : Starting service [Tomcat]
2025-06-01T21:51:58.367+05:30 INFO  [ebook-app] [main] org.apache.catalina.core.StandardEngine:173 : Starting Servlet engine: [Apache Tomcat/10.1.33]
2025-06-01T21:51:58.468+05:30 INFO  [ebook-app] [main] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring embedded WebApplicationContext
2025-06-01T21:51:58.471+05:30 INFO  [ebook-app] [main] o.s.b.w.s.c.ServletWebServerApplicationContext:296 : Root WebApplicationContext: initialization completed in 1791 ms
2025-06-01T21:52:00.534+05:30 INFO  [ebook-app] [main] o.apache.coyote.http11.Http11NioProtocol:173 : Starting ProtocolHandler ["http-nio-8080"]
2025-06-01T21:52:00.564+05:30 INFO  [ebook-app] [main] o.s.b.w.embedded.tomcat.TomcatWebServer:243 : Tomcat started on port 8080 (http) with context path '/ebookservice'
2025-06-01T21:52:00.581+05:30 INFO  [ebook-app] [main] com.aws.spring.ebook.EbookApplication:59 : Started EbookApplication in 4.785 seconds (process running for 5.365)
2025-06-01T21:52:10.043+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.a.c.c.C.[.[localhost].[/ebookservice]:173 : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-01T21:52:10.044+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:532 : Initializing Servlet 'dispatcherServlet'
2025-06-01T21:52:10.046+05:30 INFO  [ebook-app] [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet:554 : Completed initialization in 2 ms
2025-06-01T21:52:10.691+05:30 INFO  [ebook-app] [http-nio-8080-exec-4] o.springdoc.api.AbstractOpenApiResource:409 : Init duration for springdoc-openapi is: 316 ms
2025-06-01T21:52:21.879+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:52:42.200+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:53:02.488+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:53:22.767+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:53:32.710+05:30 INFO  [ebook-app] [http-nio-8080-exec-7] o.springdoc.api.AbstractOpenApiResource:409 : Init duration for springdoc-openapi is: 76 ms
2025-06-01T21:53:37.095+05:30 INFO  [ebook-app] [http-nio-8080-exec-8] o.springdoc.api.AbstractOpenApiResource:409 : Init duration for springdoc-openapi is: 80 ms
2025-06-01T21:53:40.155+05:30 DEBUG [ebook-app] [http-nio-8080-exec-10] o.springdoc.api.AbstractOpenApiResource:413 : Fetching openApi document from cache
2025-06-01T21:53:43.052+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:54:03.338+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
2025-06-01T21:54:04.782+05:30 INFO  [ebook-app] [SpringApplicationShutdownHook] o.s.b.w.embedded.tomcat.GracefulShutdown:54 : Commencing graceful shutdown. Waiting for active requests to complete
2025-06-01T21:54:04.828+05:30 INFO  [ebook-app] [tomcat-shutdown] o.s.b.w.embedded.tomcat.GracefulShutdown:76 : Graceful shutdown complete
2025-06-01T21:54:23.618+05:30 INFO  [ebook-app] [scheduling-1] c.a.s.e.service.impl.SqsConsumerService:39 : Received 0 messages from SQS queue
